,User,Country,Device,Time,Distance,Percentage
7541,Thomas,UAE,Combined,60,2.7,0.1791767554479419
7542,Thomas,UAE,Apple,60,2.8000000000000003,0.08232445520581114
7543,Thomas,UAE,Samsung,60,2.8000000000000003,0.10411622276029056
7544,Thomas,UAE,Combined,60,2.8000000000000003,0.1791767554479419
7545,Thomas,UAE,Apple,60,2.9000000000000004,0.08232445520581114
7546,Thomas,UAE,Samsung,60,2.9000000000000004,0.10411622276029056
7547,Thomas,UAE,Combined,60,2.9000000000000004,0.1791767554479419
7548,Thomas,UAE,Apple,60,3.0,0.08232445520581114
7549,Thomas,UAE,Samsung,60,3.0,0.10411622276029056
7550,Thomas,UAE,Combined,60,3.0,0.1791767554479419
7551,Thomas,UAE,Apple,60,3.1,0.08232445520581114
7552,Thomas,UAE,Samsung,60,3.1,0.10411622276029056
7553,Thomas,UAE,Combined,60,3.1,0.1791767554479419
7554,Thomas,UAE,Apple,60,3.2,0.08232445520581114
7555,Thomas,UAE,Samsung,60,3.2,0.10411622276029056
7556,Thomas,UAE,Combined,60,3.2,0.1791767554479419
7557,Thomas,UAE,Apple,60,3.3000000000000003,0.08232445520581114
7558,Thomas,UAE,Samsung,60,3.3000000000000003,0.10411622276029056
7559,Thomas,UAE,Combined,60,3.3000000000000003,0.1791767554479419
7560,Thomas,UAE,Apple,60,3.4000000000000004,0.08232445520581114
7561,Thomas,UAE,Samsung,60,3.4000000000000004,0.10411622276029056
7562,Thomas,UAE,Combined,60,3.4000000000000004,0.1791767554479419
7563,Thomas,UAE,Apple,60,3.5,0.08232445520581114
7564,Thomas,UAE,Samsung,60,3.5,0.10411622276029056
7565,Thomas,UAE,Combined,60,3.5,0.1791767554479419
7566,Thomas,UAE,Apple,60,3.6,0.08232445520581114
7567,Thomas,UAE,Samsung,60,3.6,0.10411622276029056
7568,Thomas,UAE,Combined,60,3.6,0.1791767554479419
7569,Thomas,UAE,Apple,60,3.7,0.08232445520581114
7570,Thomas,UAE,Samsung,60,3.7,0.10411622276029056
7571,Thomas,UAE,Combined,60,3.7,0.1791767554479419
7572,Thomas,UAE,Apple,60,3.8000000000000003,0.08232445520581114
7573,Thomas,UAE,Samsung,60,3.8000000000000003,0.10411622276029056
7574,Thomas,UAE,Combined,60,3.8000000000000003,0.1791767554479419
7575,Thomas,UAE,Apple,60,3.9000000000000004,0.08232445520581114
7576,Thomas,UAE,Samsung,60,3.9000000000000004,0.10411622276029056
7577,Thomas,UAE,Combined,60,3.9000000000000004,0.1791767554479419
7578,Thomas,UAE,Apple,60,4.0,0.08232445520581114
7579,Thomas,UAE,Samsung,60,4.0,0.10411622276029056
7580,Thomas,UAE,Combined,60,4.0,0.1791767554479419
7581,Thomas,UAE,Apple,60,4.1000000000000005,0.08232445520581114
7582,Thomas,UAE,Samsung,60,4.1000000000000005,0.10411622276029056
7583,Thomas,UAE,Combined,60,4.1000000000000005,0.1791767554479419
7584,Thomas,UAE,Apple,60,4.2,0.08232445520581114
7585,Thomas,UAE,Samsung,60,4.2,0.10411622276029056
7586,Thomas,UAE,Combined,60,4.2,0.1791767554479419
7587,Thomas,UAE,Apple,60,4.3,0.08232445520581114
7588,Thomas,UAE,Samsung,60,4.3,0.10411622276029056
7589,Thomas,UAE,Combined,60,4.3,0.1791767554479419
7590,Thomas,UAE,Apple,60,4.4,0.08232445520581114
7591,Thomas,UAE,Samsung,60,4.4,0.10411622276029056
7592,Thomas,UAE,Combined,60,4.4,0.1791767554479419
7593,Thomas,UAE,Apple,60,4.5,0.08232445520581114
7594,Thomas,UAE,Samsung,60,4.5,0.10411622276029056
7595,Thomas,UAE,Combined,60,4.5,0.1791767554479419
7596,Thomas,UAE,Apple,60,4.6000000000000005,0.08232445520581114
7597,Thomas,UAE,Samsung,60,4.6000000000000005,0.10411622276029056
7598,Thomas,UAE,Combined,60,4.6000000000000005,0.1791767554479419
7599,Thomas,UAE,Apple,60,4.7,0.08232445520581114
7600,Thomas,UAE,Samsung,60,4.7,0.10411622276029056
7601,Thomas,UAE,Combined,60,4.7,0.1791767554479419
7602,Thomas,UAE,Apple,60,4.800000000000001,0.08232445520581114
7603,Thomas,UAE,Samsung,60,4.800000000000001,0.10411622276029056
7604,Thomas,UAE,Combined,60,4.800000000000001,0.1791767554479419
7605,Thomas,UAE,Apple,60,4.9,0.08232445520581114
7606,Thomas,UAE,Samsung,60,4.9,0.10411622276029056
7607,Thomas,UAE,Combined,60,4.9,0.1791767554479419
7608,Thomas,UAE,Apple,60,5.0,0.08232445520581114
7609,Thomas,UAE,Samsung,60,5.0,0.10411622276029056
7610,Thomas,UAE,Combined,60,5.0,0.1791767554479419
7611,Thomas,UAE,Apple,600,0.01,0.29850746268656714
7612,Thomas,UAE,Samsung,600,0.01,0.31343283582089554
7613,Thomas,UAE,Combined,600,0.01,0.5074626865671642
7614,Thomas,UAE,Apple,600,0.02,0.3880597014925373
7615,Thomas,UAE,Samsung,600,0.02,0.417910447761194
7616,Thomas,UAE,Combined,600,0.02,0.582089552238806
7617,Thomas,UAE,Apple,600,0.03,0.44776119402985076
7618,Thomas,UAE,Samsung,600,0.03,0.4626865671641791
7619,Thomas,UAE,Combined,600,0.03,0.6567164179104478
7620,Thomas,UAE,Apple,600,0.04,0.4925373134328358
7621,Thomas,UAE,Samsung,600,0.04,0.5223880597014925
7622,Thomas,UAE,Combined,600,0.04,0.6716417910447762
7623,Thomas,UAE,Apple,600,0.05,0.5223880597014925
7624,Thomas,UAE,Samsung,600,0.05,0.5373134328358209
7625,Thomas,UAE,Combined,600,0.05,0.7014925373134329
7626,Thomas,UAE,Apple,600,0.06,0.5373134328358209
7627,Thomas,UAE,Samsung,600,0.06,0.582089552238806
7628,Thomas,UAE,Combined,600,0.06,0.7313432835820896
7629,Thomas,UAE,Apple,600,0.07,0.5522388059701493
7630,Thomas,UAE,Samsung,600,0.07,0.5970149253731343
7631,Thomas,UAE,Combined,600,0.07,0.746268656716418
7632,Thomas,UAE,Apple,600,0.08,0.5522388059701493
7633,Thomas,UAE,Samsung,600,0.08,0.5970149253731343
7634,Thomas,UAE,Combined,600,0.08,0.746268656716418
7635,Thomas,UAE,Apple,600,0.09,0.5522388059701493
7636,Thomas,UAE,Samsung,600,0.09,0.6119402985074627
7637,Thomas,UAE,Combined,600,0.09,0.7611940298507462
7638,Thomas,UAE,Apple,600,0.1,0.5522388059701493
7639,Thomas,UAE,Samsung,600,0.1,0.6268656716417911
7640,Thomas,UAE,Combined,600,0.1,0.7611940298507462
7641,Thomas,UAE,Apple,600,0.2,0.5522388059701493
7642,Thomas,UAE,Samsung,600,0.2,0.6716417910447762
7643,Thomas,UAE,Combined,600,0.2,0.7761194029850746
7644,Thomas,UAE,Apple,600,0.30000000000000004,0.5522388059701493
7645,Thomas,UAE,Samsung,600,0.30000000000000004,0.6716417910447762
7646,Thomas,UAE,Combined,600,0.30000000000000004,0.7761194029850746
7647,Thomas,UAE,Apple,600,0.4,0.5522388059701493
7648,Thomas,UAE,Samsung,600,0.4,0.6716417910447762
7649,Thomas,UAE,Combined,600,0.4,0.7761194029850746
7650,Thomas,UAE,Apple,600,0.5,0.5522388059701493
7651,Thomas,UAE,Samsung,600,0.5,0.6716417910447762
7652,Thomas,UAE,Combined,600,0.5,0.7761194029850746
7653,Thomas,UAE,Apple,600,0.6000000000000001,0.5522388059701493
7654,Thomas,UAE,Samsung,600,0.6000000000000001,0.6716417910447762
7655,Thomas,UAE,Combined,600,0.6000000000000001,0.7761194029850746
7656,Thomas,UAE,Apple,600,0.7000000000000001,0.5522388059701493
7657,Thomas,UAE,Samsung,600,0.7000000000000001,0.6716417910447762
7658,Thomas,UAE,Combined,600,0.7000000000000001,0.7761194029850746
7659,Thomas,UAE,Apple,600,0.8,0.5522388059701493
7660,Thomas,UAE,Samsung,600,0.8,0.6716417910447762
7661,Thomas,UAE,Combined,600,0.8,0.7761194029850746
7662,Thomas,UAE,Apple,600,0.9,0.5522388059701493
7663,Thomas,UAE,Samsung,600,0.9,0.6716417910447762
7664,Thomas,UAE,Combined,600,0.9,0.7761194029850746
7665,Thomas,UAE,Apple,600,1.0,0.5522388059701493
7666,Thomas,UAE,Samsung,600,1.0,0.6716417910447762
7667,Thomas,UAE,Combined,600,1.0,0.7761194029850746
7668,Thomas,UAE,Apple,600,1.1,0.5671641791044776
7669,Thomas,UAE,Samsung,600,1.1,0.6716417910447762
7670,Thomas,UAE,Combined,600,1.1,0.7910447761194029
7671,Thomas,UAE,Apple,600,1.2000000000000002,0.5671641791044776
7672,Thomas,UAE,Samsung,600,1.2000000000000002,0.6716417910447762
7673,Thomas,UAE,Combined,600,1.2000000000000002,0.7910447761194029
7674,Thomas,UAE,Apple,600,1.3,0.5671641791044776
7675,Thomas,UAE,Samsung,600,1.3,0.6716417910447762
7676,Thomas,UAE,Combined,600,1.3,0.7910447761194029
7677,Thomas,UAE,Apple,600,1.4000000000000001,0.5671641791044776
7678,Thomas,UAE,Samsung,600,1.4000000000000001,0.6716417910447762
7679,Thomas,UAE,Combined,600,1.4000000000000001,0.7910447761194029
7680,Thomas,UAE,Apple,600,1.5,0.5671641791044776
7681,Thomas,UAE,Samsung,600,1.5,0.6716417910447762
7682,Thomas,UAE,Combined,600,1.5,0.7910447761194029
7683,Thomas,UAE,Apple,600,1.6,0.5671641791044776
7684,Thomas,UAE,Samsung,600,1.6,0.6716417910447762
7685,Thomas,UAE,Combined,600,1.6,0.7910447761194029
7686,Thomas,UAE,Apple,600,1.7000000000000002,0.5671641791044776
7687,Thomas,UAE,Samsung,600,1.7000000000000002,0.6716417910447762
7688,Thomas,UAE,Combined,600,1.7000000000000002,0.7910447761194029
7689,Thomas,UAE,Apple,600,1.8,0.5671641791044776
7690,Thomas,UAE,Samsung,600,1.8,0.6716417910447762
7691,Thomas,UAE,Combined,600,1.8,0.7910447761194029
7692,Thomas,UAE,Apple,600,1.9000000000000001,0.5671641791044776
7693,Thomas,UAE,Samsung,600,1.9000000000000001,0.6716417910447762
7694,Thomas,UAE,Combined,600,1.9000000000000001,0.7910447761194029
7695,Thomas,UAE,Apple,600,2.0,0.582089552238806
7696,Thomas,UAE,Samsung,600,2.0,0.6716417910447762
7697,Thomas,UAE,Combined,600,2.0,0.7910447761194029
7698,Thomas,UAE,Apple,600,2.1,0.582089552238806
7699,Thomas,UAE,Samsung,600,2.1,0.6716417910447762
7700,Thomas,UAE,Combined,600,2.1,0.7910447761194029
7701,Thomas,UAE,Apple,600,2.2,0.582089552238806
7702,Thomas,UAE,Samsung,600,2.2,0.6716417910447762
7703,Thomas,UAE,Combined,600,2.2,0.7910447761194029
7704,Thomas,UAE,Apple,600,2.3000000000000003,0.582089552238806
7705,Thomas,UAE,Samsung,600,2.3000000000000003,0.6716417910447762
7706,Thomas,UAE,Combined,600,2.3000000000000003,0.7910447761194029
7707,Thomas,UAE,Apple,600,2.4000000000000004,0.582089552238806
7708,Thomas,UAE,Samsung,600,2.4000000000000004,0.6716417910447762
7709,Thomas,UAE,Combined,600,2.4000000000000004,0.7910447761194029
7710,Thomas,UAE,Apple,600,2.5,0.582089552238806
7711,Thomas,UAE,Samsung,600,2.5,0.6716417910447762
7712,Thomas,UAE,Combined,600,2.5,0.7910447761194029
7713,Thomas,UAE,Apple,600,2.6,0.582089552238806
7714,Thomas,UAE,Samsung,600,2.6,0.6716417910447762
7715,Thomas,UAE,Combined,600,2.6,0.7910447761194029
7716,Thomas,UAE,Apple,600,2.7,0.582089552238806
7717,Thomas,UAE,Samsung,600,2.7,0.6716417910447762
7718,Thomas,UAE,Combined,600,2.7,0.7910447761194029
7719,Thomas,UAE,Apple,600,2.8000000000000003,0.582089552238806
7720,Thomas,UAE,Samsung,600,2.8000000000000003,0.6716417910447762
7721,Thomas,UAE,Combined,600,2.8000000000000003,0.7910447761194029
7722,Thomas,UAE,Apple,600,2.9000000000000004,0.582089552238806
7723,Thomas,UAE,Samsung,600,2.9000000000000004,0.6716417910447762
7724,Thomas,UAE,Combined,600,2.9000000000000004,0.7910447761194029
7725,Thomas,UAE,Apple,600,3.0,0.582089552238806
7726,Thomas,UAE,Samsung,600,3.0,0.6716417910447762
7727,Thomas,UAE,Combined,600,3.0,0.7910447761194029
7728,Thomas,UAE,Apple,600,3.1,0.582089552238806
7729,Thomas,UAE,Samsung,600,3.1,0.6716417910447762
7730,Thomas,UAE,Combined,600,3.1,0.7910447761194029
7731,Thomas,UAE,Apple,600,3.2,0.582089552238806
7732,Thomas,UAE,Samsung,600,3.2,0.6716417910447762
7733,Thomas,UAE,Combined,600,3.2,0.7910447761194029
7734,Thomas,UAE,Apple,600,3.3000000000000003,0.582089552238806
7735,Thomas,UAE,Samsung,600,3.3000000000000003,0.6716417910447762
7736,Thomas,UAE,Combined,600,3.3000000000000003,0.7910447761194029
7737,Thomas,UAE,Apple,600,3.4000000000000004,0.582089552238806
7738,Thomas,UAE,Samsung,600,3.4000000000000004,0.6716417910447762
7739,Thomas,UAE,Combined,600,3.4000000000000004,0.7910447761194029
7740,Thomas,UAE,Apple,600,3.5,0.582089552238806
7741,Thomas,UAE,Samsung,600,3.5,0.6716417910447762
7742,Thomas,UAE,Combined,600,3.5,0.7910447761194029
7743,Thomas,UAE,Apple,600,3.6,0.582089552238806
7744,Thomas,UAE,Samsung,600,3.6,0.6716417910447762
7745,Thomas,UAE,Combined,600,3.6,0.7910447761194029
7746,Thomas,UAE,Apple,600,3.7,0.582089552238806
7747,Thomas,UAE,Samsung,600,3.7,0.6716417910447762
7748,Thomas,UAE,Combined,600,3.7,0.7910447761194029
7749,Thomas,UAE,Apple,600,3.8000000000000003,0.582089552238806
7750,Thomas,UAE,Samsung,600,3.8000000000000003,0.6716417910447762
7751,Thomas,UAE,Combined,600,3.8000000000000003,0.7910447761194029
7752,Thomas,UAE,Apple,600,3.9000000000000004,0.582089552238806
7753,Thomas,UAE,Samsung,600,3.9000000000000004,0.6716417910447762
7754,Thomas,UAE,Combined,600,3.9000000000000004,0.7910447761194029
7755,Thomas,UAE,Apple,600,4.0,0.582089552238806
7756,Thomas,UAE,Samsung,600,4.0,0.6716417910447762
7757,Thomas,UAE,Combined,600,4.0,0.7910447761194029
7758,Thomas,UAE,Apple,600,4.1000000000000005,0.582089552238806
7759,Thomas,UAE,Samsung,600,4.1000000000000005,0.6716417910447762
7760,Thomas,UAE,Combined,600,4.1000000000000005,0.7910447761194029
7761,Thomas,UAE,Apple,600,4.2,0.582089552238806
7762,Thomas,UAE,Samsung,600,4.2,0.6716417910447762
7763,Thomas,UAE,Combined,600,4.2,0.7910447761194029
7764,Thomas,UAE,Apple,600,4.3,0.582089552238806
7765,Thomas,UAE,Samsung,600,4.3,0.6716417910447762
7766,Thomas,UAE,Combined,600,4.3,0.7910447761194029
7767,Thomas,UAE,Apple,600,4.4,0.582089552238806
7768,Thomas,UAE,Samsung,600,4.4,0.6716417910447762
7769,Thomas,UAE,Combined,600,4.4,0.7910447761194029
7770,Thomas,UAE,Apple,600,4.5,0.582089552238806
7771,Thomas,UAE,Samsung,600,4.5,0.6716417910447762
7772,Thomas,UAE,Combined,600,4.5,0.7910447761194029
7773,Thomas,UAE,Apple,600,4.6000000000000005,0.582089552238806
7774,Thomas,UAE,Samsung,600,4.6000000000000005,0.6716417910447762
7775,Thomas,UAE,Combined,600,4.6000000000000005,0.7910447761194029
7776,Thomas,UAE,Apple,600,4.7,0.582089552238806
7777,Thomas,UAE,Samsung,600,4.7,0.6716417910447762
7778,Thomas,UAE,Combined,600,4.7,0.7910447761194029
7779,Thomas,UAE,Apple,600,4.800000000000001,0.582089552238806
7780,Thomas,UAE,Samsung,600,4.800000000000001,0.6716417910447762
7781,Thomas,UAE,Combined,600,4.800000000000001,0.7910447761194029
7782,Thomas,UAE,Apple,600,4.9,0.582089552238806
7783,Thomas,UAE,Samsung,600,4.9,0.6716417910447762
7784,Thomas,UAE,Combined,600,4.9,0.7910447761194029
7785,Thomas,UAE,Apple,600,5.0,0.582089552238806
7786,Thomas,UAE,Samsung,600,5.0,0.6716417910447762
7787,Thomas,UAE,Combined,600,5.0,0.7910447761194029
7788,Thomas,UAE,Apple,1800,0.01,0.5161290322580645
7789,Thomas,UAE,Samsung,1800,0.01,0.5161290322580645
7790,Thomas,UAE,Combined,1800,0.01,0.6774193548387096
7791,Thomas,UAE,Apple,1800,0.02,0.5483870967741935
7792,Thomas,UAE,Samsung,1800,0.02,0.6129032258064516
7793,Thomas,UAE,Combined,1800,0.02,0.6774193548387096
7794,Thomas,UAE,Apple,1800,0.03,0.6774193548387096
7795,Thomas,UAE,Samsung,1800,0.03,0.6129032258064516
7796,Thomas,UAE,Combined,1800,0.03,0.8064516129032258
7797,Thomas,UAE,Apple,1800,0.04,0.7096774193548387
7798,Thomas,UAE,Samsung,1800,0.04,0.6451612903225806
7799,Thomas,UAE,Combined,1800,0.04,0.8064516129032258
7800,Thomas,UAE,Apple,1800,0.05,0.7096774193548387
7801,Thomas,UAE,Samsung,1800,0.05,0.6774193548387096
7802,Thomas,UAE,Combined,1800,0.05,0.8064516129032258
7803,Thomas,UAE,Apple,1800,0.06,0.7419354838709677
7804,Thomas,UAE,Samsung,1800,0.06,0.7419354838709677
7805,Thomas,UAE,Combined,1800,0.06,0.8709677419354839
7806,Thomas,UAE,Apple,1800,0.07,0.7741935483870968
7807,Thomas,UAE,Samsung,1800,0.07,0.7741935483870968
7808,Thomas,UAE,Combined,1800,0.07,0.9032258064516129
7809,Thomas,UAE,Apple,1800,0.08,0.7741935483870968
7810,Thomas,UAE,Samsung,1800,0.08,0.7741935483870968
7811,Thomas,UAE,Combined,1800,0.08,0.9032258064516129
7812,Thomas,UAE,Apple,1800,0.09,0.7741935483870968
7813,Thomas,UAE,Samsung,1800,0.09,0.8709677419354839
7814,Thomas,UAE,Combined,1800,0.09,0.9032258064516129
7815,Thomas,UAE,Apple,1800,0.1,0.7741935483870968
7816,Thomas,UAE,Samsung,1800,0.1,0.8709677419354839
7817,Thomas,UAE,Combined,1800,0.1,0.9032258064516129
7818,Thomas,UAE,Apple,1800,0.2,0.7741935483870968
7819,Thomas,UAE,Samsung,1800,0.2,0.9032258064516129
7820,Thomas,UAE,Combined,1800,0.2,0.9354838709677419
7821,Thomas,UAE,Apple,1800,0.30000000000000004,0.7741935483870968
7822,Thomas,UAE,Samsung,1800,0.30000000000000004,0.9032258064516129
7823,Thomas,UAE,Combined,1800,0.30000000000000004,0.9354838709677419
7824,Thomas,UAE,Apple,1800,0.4,0.7741935483870968
7825,Thomas,UAE,Samsung,1800,0.4,0.9032258064516129
7826,Thomas,UAE,Combined,1800,0.4,0.9354838709677419
7827,Thomas,UAE,Apple,1800,0.5,0.7741935483870968
7828,Thomas,UAE,Samsung,1800,0.5,0.9032258064516129
7829,Thomas,UAE,Combined,1800,0.5,0.9354838709677419
7830,Thomas,UAE,Apple,1800,0.6000000000000001,0.7741935483870968
7831,Thomas,UAE,Samsung,1800,0.6000000000000001,0.9032258064516129
7832,Thomas,UAE,Combined,1800,0.6000000000000001,0.9354838709677419
7833,Thomas,UAE,Apple,1800,0.7000000000000001,0.7741935483870968
7834,Thomas,UAE,Samsung,1800,0.7000000000000001,0.9032258064516129
7835,Thomas,UAE,Combined,1800,0.7000000000000001,0.9354838709677419
7836,Thomas,UAE,Apple,1800,0.8,0.7741935483870968
7837,Thomas,UAE,Samsung,1800,0.8,0.9032258064516129
7838,Thomas,UAE,Combined,1800,0.8,0.9354838709677419
7839,Thomas,UAE,Apple,1800,0.9,0.7741935483870968
7840,Thomas,UAE,Samsung,1800,0.9,0.9032258064516129
7841,Thomas,UAE,Combined,1800,0.9,0.9354838709677419
7842,Thomas,UAE,Apple,1800,1.0,0.7741935483870968
7843,Thomas,UAE,Samsung,1800,1.0,0.9032258064516129
7844,Thomas,UAE,Combined,1800,1.0,0.9354838709677419
7845,Thomas,UAE,Apple,1800,1.1,0.7741935483870968
7846,Thomas,UAE,Samsung,1800,1.1,0.9032258064516129
7847,Thomas,UAE,Combined,1800,1.1,0.9354838709677419
7848,Thomas,UAE,Apple,1800,1.2000000000000002,0.7741935483870968
7849,Thomas,UAE,Samsung,1800,1.2000000000000002,0.9032258064516129
7850,Thomas,UAE,Combined,1800,1.2000000000000002,0.9354838709677419
7851,Thomas,UAE,Apple,1800,1.3,0.7741935483870968
7852,Thomas,UAE,Samsung,1800,1.3,0.9032258064516129
7853,Thomas,UAE,Combined,1800,1.3,0.9354838709677419
7854,Thomas,UAE,Apple,1800,1.4000000000000001,0.7741935483870968
7855,Thomas,UAE,Samsung,1800,1.4000000000000001,0.9032258064516129
7856,Thomas,UAE,Combined,1800,1.4000000000000001,0.9354838709677419
7857,Thomas,UAE,Apple,1800,1.5,0.7741935483870968
7858,Thomas,UAE,Samsung,1800,1.5,0.9032258064516129
7859,Thomas,UAE,Combined,1800,1.5,0.9354838709677419
7860,Thomas,UAE,Apple,1800,1.6,0.7741935483870968
7861,Thomas,UAE,Samsung,1800,1.6,0.9032258064516129
7862,Thomas,UAE,Combined,1800,1.6,0.9354838709677419
7863,Thomas,UAE,Apple,1800,1.7000000000000002,0.7741935483870968
7864,Thomas,UAE,Samsung,1800,1.7000000000000002,0.9032258064516129
7865,Thomas,UAE,Combined,1800,1.7000000000000002,0.9354838709677419
7866,Thomas,UAE,Apple,1800,1.8,0.7741935483870968
7867,Thomas,UAE,Samsung,1800,1.8,0.9032258064516129
7868,Thomas,UAE,Combined,1800,1.8,0.9354838709677419
7869,Thomas,UAE,Apple,1800,1.9000000000000001,0.7741935483870968
7870,Thomas,UAE,Samsung,1800,1.9000000000000001,0.9032258064516129
7871,Thomas,UAE,Combined,1800,1.9000000000000001,0.9354838709677419
7872,Thomas,UAE,Apple,1800,2.0,0.8064516129032258
7873,Thomas,UAE,Samsung,1800,2.0,0.9032258064516129
7874,Thomas,UAE,Combined,1800,2.0,0.9354838709677419
7875,Thomas,UAE,Apple,1800,2.1,0.8064516129032258
7876,Thomas,UAE,Samsung,1800,2.1,0.9032258064516129
7877,Thomas,UAE,Combined,1800,2.1,0.9354838709677419
7878,Thomas,UAE,Apple,1800,2.2,0.8064516129032258
7879,Thomas,UAE,Samsung,1800,2.2,0.9032258064516129
7880,Thomas,UAE,Combined,1800,2.2,0.9354838709677419
7881,Thomas,UAE,Apple,1800,2.3000000000000003,0.8064516129032258
7882,Thomas,UAE,Samsung,1800,2.3000000000000003,0.9032258064516129
7883,Thomas,UAE,Combined,1800,2.3000000000000003,0.9354838709677419
7884,Thomas,UAE,Apple,1800,2.4000000000000004,0.8064516129032258
7885,Thomas,UAE,Samsung,1800,2.4000000000000004,0.9032258064516129
7886,Thomas,UAE,Combined,1800,2.4000000000000004,0.9354838709677419
7887,Thomas,UAE,Apple,1800,2.5,0.8064516129032258
7888,Thomas,UAE,Samsung,1800,2.5,0.9032258064516129
7889,Thomas,UAE,Combined,1800,2.5,0.9354838709677419
7890,Thomas,UAE,Apple,1800,2.6,0.8064516129032258
7891,Thomas,UAE,Samsung,1800,2.6,0.9032258064516129
7892,Thomas,UAE,Combined,1800,2.6,0.9354838709677419
7893,Thomas,UAE,Apple,1800,2.7,0.8064516129032258
7894,Thomas,UAE,Samsung,1800,2.7,0.9032258064516129
7895,Thomas,UAE,Combined,1800,2.7,0.9354838709677419
7896,Thomas,UAE,Apple,1800,2.8000000000000003,0.8064516129032258
7897,Thomas,UAE,Samsung,1800,2.8000000000000003,0.9032258064516129
7898,Thomas,UAE,Combined,1800,2.8000000000000003,0.9354838709677419
7899,Thomas,UAE,Apple,1800,2.9000000000000004,0.8064516129032258
7900,Thomas,UAE,Samsung,1800,2.9000000000000004,0.9032258064516129
7901,Thomas,UAE,Combined,1800,2.9000000000000004,0.9354838709677419
7902,Thomas,UAE,Apple,1800,3.0,0.8064516129032258
7903,Thomas,UAE,Samsung,1800,3.0,0.9032258064516129
7904,Thomas,UAE,Combined,1800,3.0,0.9354838709677419
7905,Thomas,UAE,Apple,1800,3.1,0.8064516129032258
7906,Thomas,UAE,Samsung,1800,3.1,0.9032258064516129
7907,Thomas,UAE,Combined,1800,3.1,0.9354838709677419
7908,Thomas,UAE,Apple,1800,3.2,0.8064516129032258
7909,Thomas,UAE,Samsung,1800,3.2,0.9032258064516129
7910,Thomas,UAE,Combined,1800,3.2,0.9354838709677419
7911,Thomas,UAE,Apple,1800,3.3000000000000003,0.8064516129032258
7912,Thomas,UAE,Samsung,1800,3.3000000000000003,0.9032258064516129
7913,Thomas,UAE,Combined,1800,3.3000000000000003,0.9354838709677419
7914,Thomas,UAE,Apple,1800,3.4000000000000004,0.8064516129032258
7915,Thomas,UAE,Samsung,1800,3.4000000000000004,0.9032258064516129
7916,Thomas,UAE,Combined,1800,3.4000000000000004,0.9354838709677419
7917,Thomas,UAE,Apple,1800,3.5,0.8064516129032258
7918,Thomas,UAE,Samsung,1800,3.5,0.9032258064516129
7919,Thomas,UAE,Combined,1800,3.5,0.9354838709677419
7920,Thomas,UAE,Apple,1800,3.6,0.8064516129032258
7921,Thomas,UAE,Samsung,1800,3.6,0.9032258064516129
7922,Thomas,UAE,Combined,1800,3.6,0.9354838709677419
7923,Thomas,UAE,Apple,1800,3.7,0.8064516129032258
7924,Thomas,UAE,Samsung,1800,3.7,0.9032258064516129
7925,Thomas,UAE,Combined,1800,3.7,0.9354838709677419
7926,Thomas,UAE,Apple,1800,3.8000000000000003,0.8064516129032258
7927,Thomas,UAE,Samsung,1800,3.8000000000000003,0.9032258064516129
7928,Thomas,UAE,Combined,1800,3.8000000000000003,0.9354838709677419
7929,Thomas,UAE,Apple,1800,3.9000000000000004,0.8064516129032258
7930,Thomas,UAE,Samsung,1800,3.9000000000000004,0.9032258064516129
7931,Thomas,UAE,Combined,1800,3.9000000000000004,0.9354838709677419
7932,Thomas,UAE,Apple,1800,4.0,0.8064516129032258
7933,Thomas,UAE,Samsung,1800,4.0,0.9032258064516129
7934,Thomas,UAE,Combined,1800,4.0,0.9354838709677419
7935,Thomas,UAE,Apple,1800,4.1000000000000005,0.8064516129032258
7936,Thomas,UAE,Samsung,1800,4.1000000000000005,0.9032258064516129
7937,Thomas,UAE,Combined,1800,4.1000000000000005,0.9354838709677419
7938,Thomas,UAE,Apple,1800,4.2,0.8064516129032258
7939,Thomas,UAE,Samsung,1800,4.2,0.9032258064516129
7940,Thomas,UAE,Combined,1800,4.2,0.9354838709677419
7941,Thomas,UAE,Apple,1800,4.3,0.8064516129032258
7942,Thomas,UAE,Samsung,1800,4.3,0.9032258064516129
7943,Thomas,UAE,Combined,1800,4.3,0.9354838709677419
7944,Thomas,UAE,Apple,1800,4.4,0.8064516129032258
7945,Thomas,UAE,Samsung,1800,4.4,0.9032258064516129
7946,Thomas,UAE,Combined,1800,4.4,0.9354838709677419
7947,Thomas,UAE,Apple,1800,4.5,0.8064516129032258
7948,Thomas,UAE,Samsung,1800,4.5,0.9032258064516129
7949,Thomas,UAE,Combined,1800,4.5,0.9354838709677419
7950,Thomas,UAE,Apple,1800,4.6000000000000005,0.8064516129032258
7951,Thomas,UAE,Samsung,1800,4.6000000000000005,0.9032258064516129
7952,Thomas,UAE,Combined,1800,4.6000000000000005,0.9354838709677419
7953,Thomas,UAE,Apple,1800,4.7,0.8064516129032258
7954,Thomas,UAE,Samsung,1800,4.7,0.9032258064516129
7955,Thomas,UAE,Combined,1800,4.7,0.9354838709677419
7956,Thomas,UAE,Apple,1800,4.800000000000001,0.8064516129032258
7957,Thomas,UAE,Samsung,1800,4.800000000000001,0.9032258064516129
7958,Thomas,UAE,Combined,1800,4.800000000000001,0.9354838709677419
7959,Thomas,UAE,Apple,1800,4.9,0.8064516129032258
7960,Thomas,UAE,Samsung,1800,4.9,0.9032258064516129
